auc,auc_normalization_denominator,auc_normalized,baf,critical,fire_duration,initial_tree_cells,max_spread_rate,param_conifer_ratio,param_f,param_flamm_conif,param_flamm_decid,param_height,param_humidity,param_init_tree_density,param_lightning_enabled,param_rain_enabled,param_rain_intensity,param_temperature_c,param_width,param_wind_dir,param_wind_enabled,param_wind_strength,peak_fire_fraction,peak_fire_size,run_id,scenario,seed,steps_total,steps_total_or_fire_horizon,time_to_extinguish,time_to_peak,truncated_by_max_steps
29921,1095014,0.0273247647975277,0.9928329683456102,True,108,10046,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.07694604817837945,773,extreme_dry_heat-0064,extreme_dry_heat,13982334,109,109,109,56,False
30269,1217520,0.024861193245285497,0.9944805834811749,True,119,10146,37,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06662724226296077,676,extreme_dry_heat-0065,extreme_dry_heat,2074967230,120,120,120,56,False
29831,1103410,0.027035281536328292,0.9913268866513807,True,109,10031,49,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06958428870501446,698,extreme_dry_heat-0066,extreme_dry_heat,356418673,110,110,110,58,False
30069,2004726,0.014999057227770778,0.9949374627754616,True,126,10074,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.049533452451856266,499,extreme_dry_heat-0067,extreme_dry_heat,1279991635,199,199,199,120,False
30048,3589992,0.00836993508620632,0.9960222752585521,True,167,10056,31,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.03450676213206046,347,extreme_dry_heat-0068,extreme_dry_heat,389700052,357,357,357,222,False
29840,1239504,0.024074145787347196,0.9950980392156863,True,123,9996,50,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.07212885154061624,721,extreme_dry_heat-0069,extreme_dry_heat,2003652110,124,124,124,60,False
30119,1182051,0.025480288075556808,0.993764228446996,True,116,10103,43,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06799960407799663,687,extreme_dry_heat-0070,extreme_dry_heat,1585542024,117,117,117,55,False
30068,1177839,0.025528106982363463,0.9956292837985498,True,116,10067,53,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06188536803417105,623,extreme_dry_heat-0071,extreme_dry_heat,1727351912,117,117,117,59,False
29979,2209020,0.013571176358747317,0.99521959964147,True,118,10041,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06174683796434618,620,extreme_dry_heat-0072,extreme_dry_heat,927884509,220,220,220,150,False
30251,1298304,0.023300398057773834,0.9941831805185842,True,127,10143,34,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06329488317065957,642,extreme_dry_heat-0073,extreme_dry_heat,1003694346,128,128,128,59,False
30284,1258476,0.024064026648104534,0.9946792787466745,True,123,10149,48,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06532663316582915,663,extreme_dry_heat-0074,extreme_dry_heat,1362151396,124,124,124,60,False
30291,1625760,0.018631901387658696,0.993701407341797,True,150,10161,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.038775711052061804,394,extreme_dry_heat-0075,extreme_dry_heat,1685266673,160,160,160,94,False
29781,3016622,0.009872300871637216,0.9905208541209339,True,133,10022,29,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.056675314308521255,568,extreme_dry_heat-0076,extreme_dry_heat,1818874728,301,301,301,238,False
30101,1129968,0.026638807470654037,0.9945485181881257,True,111,10089,40,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.05055010407374368,510,extreme_dry_heat-0077,extreme_dry_heat,38304201,112,112,112,41,False
30189,2419158,0.012479135302448208,0.9941711124283739,True,126,10122,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06441414740169926,652,extreme_dry_heat-0078,extreme_dry_heat,1424987187,239,239,239,179,False
30392,997738,0.030460902561594325,0.9950888910716039,True,97,10181,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06453197131912386,657,extreme_dry_heat-0079,extreme_dry_heat,234384947,98,98,98,45,False
30054,1757052,0.01710478688166315,0.9920776391364626,True,170,10098,33,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.030005941770647655,303,extreme_dry_heat-0080,extreme_dry_heat,618328739,174,174,174,72,False
30078,1818000,0.016544554455445545,0.9926732673267327,True,106,10100,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04940594059405941,499,extreme_dry_heat-0081,extreme_dry_heat,1781184386,180,180,180,141,False
29985,1591060,0.018845926614961095,0.9925521350546177,True,155,10070,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.036742800397219465,370,extreme_dry_heat-0082,extreme_dry_heat,537972942,158,158,158,87,False
29870,1229150,0.024301346458935037,0.988287841191067,True,121,10075,42,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06769230769230769,682,extreme_dry_heat-0083,extreme_dry_heat,1711151666,122,122,122,60,False
30231,4226560,0.00715262530284676,0.9918307086614173,True,102,10160,49,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06653543307086614,676,extreme_dry_heat-0084,extreme_dry_heat,994301682,416,416,416,377,False
30212,1334916,0.022632135654977542,0.9958469296944527,True,131,10113,33,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0643725897359834,651,extreme_dry_heat-0085,extreme_dry_heat,499592188,132,132,132,58,False
30026,1209240,0.02483047203202011,0.993251959908703,True,119,10077,63,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06748040091297013,680,extreme_dry_heat-0086,extreme_dry_heat,717783944,120,120,120,59,False
30279,2208994,0.013707144519179319,0.9960525017270305,True,126,10133,35,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.04480410539820389,454,extreme_dry_heat-0087,extreme_dry_heat,1139819015,218,218,218,142,False
29852,1226466,0.024339851247405148,0.9898537749925396,True,121,10053,57,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06714413607878246,675,extreme_dry_heat-0088,extreme_dry_heat,1643141034,122,122,122,58,False
30029,1247688,0.024067715646860433,0.9948320413436692,True,123,10062,46,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06161796859471278,620,extreme_dry_heat-0089,extreme_dry_heat,1301409064,124,124,124,52,False
30257,1243776,0.024326727642276422,0.9974287974683544,True,122,10112,48,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06774129746835443,685,extreme_dry_heat-0090,extreme_dry_heat,2004082944,123,123,123,59,False
30230,1154706,0.026179824128392856,0.9948662256886168,True,113,10129,39,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06970085891993287,706,extreme_dry_heat-0091,extreme_dry_heat,1863455212,114,114,114,58,False
30440,1234321,0.02466133201979064,0.9947064013332026,True,120,10201,71,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06744436819919616,688,extreme_dry_heat-0092,extreme_dry_heat,1617814390,121,121,121,53,False
29969,1188142,0.025223416056329967,0.9921541364584368,True,117,10069,41,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06366074088787367,641,extreme_dry_heat-0093,extreme_dry_heat,1295162757,118,118,118,59,False
29984,1115950,0.02686858730229849,0.9852143913257763,True,109,10145,43,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06170527353376047,626,extreme_dry_heat-0094,extreme_dry_heat,622460623,110,110,110,56,False
29742,1762035,0.016879346891520316,0.9958814665996987,True,105,9955,33,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06408839779005525,638,extreme_dry_heat-0095,extreme_dry_heat,885990698,177,177,177,132,False
29738,1246625,0.023854807981550187,0.9939837561415823,True,124,9973,56,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06647949463551589,663,extreme_dry_heat-0096,extreme_dry_heat,255323538,125,125,125,59,False
30248,1289177,0.02346303106555578,0.9933011525958033,True,126,10151,43,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.06669293665648704,677,extreme_dry_heat-0097,extreme_dry_heat,803554114,127,127,127,59,False
29915,1292580,0.023143635210199756,0.9952095808383233,True,128,10020,44,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0655688622754491,657,extreme_dry_heat-0098,extreme_dry_heat,1989583992,129,129,129,59,False
30131,1212600,0.024848259937324757,0.993963384463137,True,119,10105,58,0.5,0.01,,,120,0.05,0.7,True,False,0.0,30.0,120,E,True,0.7,0.0657100445324097,664,extreme_dry_heat-0099,extreme_dry_heat,914574815,120,120,120,54,False
0,5030500,0.0,0.0,False,0,10061,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0000,extreme_wet_cool,244230786,500,500,500,0,False
1,20140,4.965243296921549e-05,9.930486593843098e-05,False,1,10070,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.930486593843098e-05,1,extreme_wet_cool-0001,extreme_wet_cool,1400011216,2,2,2,1,False
2,30234,6.615069127472382e-05,9.922603691208574e-05,False,2,10078,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.922603691208574e-05,1,extreme_wet_cool-0002,extreme_wet_cool,2067199702,3,3,3,1,False
1,20388,4.904845987835982e-05,9.809691975671964e-05,False,1,10194,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.809691975671964e-05,1,extreme_wet_cool-0003,extreme_wet_cool,1862921945,2,2,2,1,False
2,30558,6.544930950978467e-05,9.817396426467701e-05,False,2,10186,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.817396426467701e-05,1,extreme_wet_cool-0004,extreme_wet_cool,588574701,3,3,3,1,False
1,20146,4.963764519011218e-05,9.927529038022436e-05,False,1,10073,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.927529038022436e-05,1,extreme_wet_cool-0005,extreme_wet_cool,974736131,2,2,2,1,False
1,20204,4.9495149475351414e-05,9.899029895070283e-05,False,1,10102,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.899029895070283e-05,1,extreme_wet_cool-0006,extreme_wet_cool,1140349286,2,2,2,1,False
2,30360,6.587615283267457e-05,9.881422924901186e-05,False,2,10120,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.881422924901186e-05,1,extreme_wet_cool-0007,extreme_wet_cool,532231408,3,3,3,1,False
2,719017,2.781575400859785e-06,9.874592673052236e-05,False,2,10127,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.874592673052236e-05,1,extreme_wet_cool-0008,extreme_wet_cool,577011640,71,71,71,69,False
0,5108500,0.0,0.0,False,0,10217,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0009,extreme_wet_cool,508228554,500,500,500,0,False
0,5047000,0.0,0.0,False,0,10094,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0010,extreme_wet_cool,2135847073,500,500,500,0,False
3,2839176,1.0566446039273366e-06,9.932459276916965e-05,False,3,10068,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.932459276916965e-05,1,extreme_wet_cool-0011,extreme_wet_cool,1602053466,282,282,282,279,False
4,50015,7.997600719784065e-05,0.00019994001799460162,False,4,10003,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.997000899730081e-05,1,extreme_wet_cool-0012,extreme_wet_cool,1805725310,5,5,5,1,False
1,20206,4.949025042066713e-05,9.898050084133426e-05,False,1,10103,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.898050084133426e-05,1,extreme_wet_cool-0013,extreme_wet_cool,1753568065,2,2,2,1,False
2,30063,6.652696005056049e-05,9.979044007584074e-05,False,2,10021,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.979044007584074e-05,1,extreme_wet_cool-0014,extreme_wet_cool,2059744894,3,3,3,1,False
1,20074,4.981568197668626e-05,9.963136395337252e-05,False,1,10037,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.963136395337252e-05,1,extreme_wet_cool-0015,extreme_wet_cool,226082954,2,2,2,1,False
2,29808,6.709608158883521e-05,0.00010064412238325282,False,2,9936,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00010064412238325282,1,extreme_wet_cool-0016,extreme_wet_cool,1893291239,3,3,3,1,False
2,30273,6.606547088164371e-05,9.909820632246556e-05,False,2,10091,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.909820632246556e-05,1,extreme_wet_cool-0017,extreme_wet_cool,142934056,3,3,3,1,False
3,3164418,9.480416304040743e-07,0.00010144045445323595,False,3,9858,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00010144045445323595,1,extreme_wet_cool-0018,extreme_wet_cool,1020958851,321,321,321,318,False
10,60588,0.0001650491846570278,0.0004951475539710833,False,5,10098,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00029708853238265005,3,extreme_wet_cool-0019,extreme_wet_cool,1276536571,6,6,6,4,False
2,2196908,9.103703932982173e-07,9.877518767285657e-05,False,2,10124,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.877518767285657e-05,1,extreme_wet_cool-0020,extreme_wet_cool,768500831,217,217,217,215,False
2,30117,6.640767672742968e-05,9.961151509114453e-05,False,2,10039,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.961151509114453e-05,1,extreme_wet_cool-0021,extreme_wet_cool,313904651,3,3,3,1,False
2,30384,6.582411795681937e-05,9.873617693522907e-05,False,2,10128,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.873617693522907e-05,1,extreme_wet_cool-0022,extreme_wet_cool,412963962,3,3,3,1,False
0,5065500,0.0,0.0,False,0,10131,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0023,extreme_wet_cool,1770952863,500,500,500,0,False
2,30258,6.609822195782933e-05,9.9147332936744e-05,False,2,10086,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.9147332936744e-05,1,extreme_wet_cool-0024,extreme_wet_cool,684454368,3,3,3,1,False
0,5040000,0.0,0.0,False,0,10080,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0025,extreme_wet_cool,666438637,500,500,500,0,False
2,30288,6.603275224511358e-05,9.904912836767037e-05,False,2,10096,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.904912836767037e-05,1,extreme_wet_cool-0026,extreme_wet_cool,1982904517,3,3,3,1,False
1,20228,4.943642475776152e-05,9.887284951552304e-05,False,1,10114,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.887284951552304e-05,1,extreme_wet_cool-0027,extreme_wet_cool,308962622,2,2,2,1,False
5,2955605,1.6917010222949277e-06,0.00019962072063080147,False,4,10019,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019962072063080147,2,extreme_wet_cool-0028,extreme_wet_cool,1965520739,295,295,295,293,False
2,30528,6.551362683438155e-05,9.827044025157233e-05,False,2,10176,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.827044025157233e-05,1,extreme_wet_cool-0029,extreme_wet_cool,1977769028,3,3,3,1,False
2,30237,6.614412805503192e-05,9.921619208254787e-05,False,2,10079,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.921619208254787e-05,1,extreme_wet_cool-0030,extreme_wet_cool,1285397040,3,3,3,1,False
0,5039000,0.0,0.0,False,0,10078,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0031,extreme_wet_cool,355476667,500,500,500,0,False
6,40264,0.00014901649115835487,0.00029803298231670974,False,3,10066,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019868865487780648,2,extreme_wet_cool-0032,extreme_wet_cool,334708658,4,4,4,1,False
7,40164,0.0001742854297380739,0.00029877502240812666,False,3,10041,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00029877502240812666,3,extreme_wet_cool-0033,extreme_wet_cool,611431720,4,4,4,2,False
4,40020,9.995002498750625e-05,0.0001999000499750125,False,3,10005,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0001999000499750125,2,extreme_wet_cool-0034,extreme_wet_cool,1239990661,4,4,4,1,False
4,40260,9.935419771485345e-05,0.0001987083954297069,False,3,10065,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0001987083954297069,2,extreme_wet_cool-0035,extreme_wet_cool,329882253,4,4,4,1,False
6,50215,0.00011948620930000996,0.00029871552325002487,False,4,10043,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019914368216668326,2,extreme_wet_cool-0036,extreme_wet_cool,978517948,5,5,5,1,False
2,30177,6.627564038837525e-05,9.941346058256288e-05,False,2,10059,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.941346058256288e-05,1,extreme_wet_cool-0037,extreme_wet_cool,248013022,3,3,3,1,False
1,20080,4.9800796812749006e-05,9.960159362549801e-05,False,1,10040,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.960159362549801e-05,1,extreme_wet_cool-0038,extreme_wet_cool,1160251317,2,2,2,1,False
1,19916,5.02108857200241e-05,0.0001004217714400482,False,1,9958,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0001004217714400482,1,extreme_wet_cool-0039,extreme_wet_cool,45415018,2,2,2,1,False
2,30462,6.565557087518876e-05,9.848335631278314e-05,False,2,10154,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.848335631278314e-05,1,extreme_wet_cool-0040,extreme_wet_cool,1522643590,3,3,3,1,False
2,30192,6.624271330153684e-05,9.936406995230525e-05,False,2,10064,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.936406995230525e-05,1,extreme_wet_cool-0041,extreme_wet_cool,118960734,3,3,3,1,False
2,30318,6.596741209842338e-05,9.895111814763506e-05,False,2,10106,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.895111814763506e-05,1,extreme_wet_cool-0042,extreme_wet_cool,418376710,3,3,3,1,False
2,30426,6.573325445342799e-05,9.859988168014199e-05,False,2,10142,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.859988168014199e-05,1,extreme_wet_cool-0043,extreme_wet_cool,375039702,3,3,3,1,False
1,20060,4.9850448654037884e-05,9.970089730807577e-05,False,1,10030,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.970089730807577e-05,1,extreme_wet_cool-0044,extreme_wet_cool,1784546221,2,2,2,1,False
0,5064000,0.0,0.0,False,0,10128,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0045,extreme_wet_cool,114636826,500,500,500,0,False
1,20048,4.988028731045491e-05,9.976057462090982e-05,False,1,10024,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.976057462090982e-05,1,extreme_wet_cool-0046,extreme_wet_cool,921828104,2,2,2,1,False
1,20286,4.929508035098097e-05,9.859016070196194e-05,False,1,10143,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.859016070196194e-05,1,extreme_wet_cool-0047,extreme_wet_cool,1269471677,2,2,2,1,False
2,30396,6.579813133307015e-05,9.869719699960521e-05,False,2,10132,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.869719699960521e-05,1,extreme_wet_cool-0048,extreme_wet_cool,1108092010,3,3,3,1,False
2,3603720,5.549820740790073e-07,9.823182711198428e-05,False,2,10180,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.823182711198428e-05,1,extreme_wet_cool-0049,extreme_wet_cool,1461823314,354,354,354,352,False
1,20152,4.962286621675268e-05,9.924573243350536e-05,False,1,10076,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.924573243350536e-05,1,extreme_wet_cool-0050,extreme_wet_cool,1724646939,2,2,2,1,False
3,2026200,1.4806040864672787e-06,9.870693909781858e-05,False,3,10131,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.870693909781858e-05,1,extreme_wet_cool-0051,extreme_wet_cool,845314968,200,200,200,197,False
3,2720935,1.1025621707244017e-06,9.886307464162135e-05,False,3,10115,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.886307464162135e-05,1,extreme_wet_cool-0052,extreme_wet_cool,1778584327,269,269,269,266,False
0,5018000,0.0,0.0,False,0,10036,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0053,extreme_wet_cool,682880680,500,500,500,0,False
8,50130,0.00015958507879513265,0.00039896269698783165,False,4,10026,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0002992220227408737,3,extreme_wet_cool-0054,extreme_wet_cool,2114031674,5,5,5,2,False
4,50635,7.899674138441789e-05,0.00019749185346104473,False,4,10127,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.874592673052236e-05,1,extreme_wet_cool-0055,extreme_wet_cool,1083461842,5,5,5,1,False
4,50775,7.877892663712457e-05,0.00019694731659281143,False,4,10155,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.847365829640571e-05,1,extreme_wet_cool-0056,extreme_wet_cool,1580576612,5,5,5,1,False
2,30273,6.606547088164371e-05,9.909820632246556e-05,False,2,10091,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.909820632246556e-05,1,extreme_wet_cool-0057,extreme_wet_cool,1879058804,3,3,3,1,False
2,30180,6.626905235255136e-05,9.940357852882704e-05,False,2,10060,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.940357852882704e-05,1,extreme_wet_cool-0058,extreme_wet_cool,1702205586,3,3,3,1,False
3,30354,9.8833761612967e-05,0.000197667523225934,False,2,10118,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.000197667523225934,2,extreme_wet_cool-0059,extreme_wet_cool,1827791249,3,3,3,1,False
10,70651,0.0001415408132935132,0.0003963142772218369,False,6,10093,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019815713861091845,2,extreme_wet_cool-0060,extreme_wet_cool,1152154131,7,7,7,2,False
2,29976,6.672004270082733e-05,0.00010008006405124099,False,2,9992,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00010008006405124099,1,extreme_wet_cool-0061,extreme_wet_cool,93361984,3,3,3,1,False
0,5055500,0.0,0.0,False,0,10111,0,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0,0,extreme_wet_cool-0062,extreme_wet_cool,1058888832,500,500,500,0,False
2,29958,6.676013084985647e-05,0.0001001401962747847,False,2,9986,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.0001001401962747847,1,extreme_wet_cool-0063,extreme_wet_cool,389764866,3,3,3,1,False
1,20472,4.8847205939820246e-05,9.769441187964049e-05,False,1,10236,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.769441187964049e-05,1,extreme_wet_cool-0064,extreme_wet_cool,1909363324,2,2,2,1,False
1,20208,4.948535233570863e-05,9.897070467141726e-05,False,1,10104,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.897070467141726e-05,1,extreme_wet_cool-0065,extreme_wet_cool,508405738,2,2,2,1,False
1,20144,4.9642573471008734e-05,9.928514694201747e-05,False,1,10072,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.928514694201747e-05,1,extreme_wet_cool-0066,extreme_wet_cool,489776227,2,2,2,1,False
1,20022,4.9945060433523126e-05,9.989012086704625e-05,False,1,10011,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.989012086704625e-05,1,extreme_wet_cool-0067,extreme_wet_cool,535555740,2,2,2,1,False
3,30387,9.872642906506072e-05,0.00019745285813012144,False,2,10129,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019745285813012144,2,extreme_wet_cool-0068,extreme_wet_cool,1379900536,3,3,3,1,False
4,29931,0.0001336407069593398,0.00020046106043900973,False,2,9977,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00020046106043900973,2,extreme_wet_cool-0069,extreme_wet_cool,1226712777,3,3,3,1,False
8,60780,0.00013162224415926292,0.00029615004935834154,False,5,10130,2,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00019743336623889436,2,extreme_wet_cool-0070,extreme_wet_cool,2037620260,6,6,6,1,False
1,19984,5.004003202562049e-05,0.00010008006405124099,False,1,9992,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,0.00010008006405124099,1,extreme_wet_cool-0071,extreme_wet_cool,893916751,2,2,2,1,False
2,30075,6.650041562759768e-05,9.975062344139652e-05,False,2,10025,1,0.5,0.01,,,120,0.8,0.7,True,True,0.7,12.0,120,E,False,0.2,9.975062344139652e-05,1,extreme_wet_cool-0072,extreme_wet_cool,606187738,3,3,3,1,False
